"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1934170432112112109","Sun Jun 15 08:45:40 +0000 2025","0","100 Paket Makanan hingga Pakaian Disalurkan Pokdarkamtibmas untuk Korban Kebakaran Kapuk Muara https://t.co/PcmutaaCVV","1934170432112112109","","","in","","0","0","0","https://x.com/undefined/status/1934170432112112109","1893719184368168960",
"1933907669267730906","Sun Jun 15 08:45:12 +0000 2025","0","@MasBRO_back Apa mereka sudah punya pemadam kebakaran yg bisa mencapai ketinggian itu ?","1934170312331198531","","MasBRO_back","in","","0","0","0","https://x.com/undefined/status/1934170312331198531","1027609659597680640",
"1933850367097557033","Sun Jun 15 08:44:39 +0000 2025","0","@randomable_ Inget guys selagi bukan mobil Pemadam Kebakaran atau Ambulans gausah dipusingin alias antepin aja toh lagi macet. Prioritas kita Mobil Damkar dan Ambulans.","1934170176519614795","","randomable_","in","","0","0","0","https://x.com/undefined/status/1934170176519614795","725224237",
"1934078450714743224","Sun Jun 15 08:36:26 +0000 2025","0","@tanyakanrl Bajak kapal tugboat buang jangkar tengah sungai bertahan hidup dgn memancing sambil menikmati senja diiringi asap kebakaran di kota","1934168107553346012","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1934168107553346012","1845035750838108160",
"1934145973997211795","Sun Jun 15 08:32:18 +0000 2025","0","@ifanahlaziraf iki sing pernah kebakaran iku?","1934167067797885389","","ifanahlaziraf","in","","0","1","0","https://x.com/undefined/status/1934167067797885389","562929397",
"1934166237384454411","Sun Jun 15 08:29:01 +0000 2025","0","kesel bgt ajg kepala gua dah pd puyeng dengerin dr pagi udh suara fals lagu nya norak najis dah tolol kontol kebakaran kek rmh lu sekalian","1934166239171223768","","oliaoliev","in","","0","0","0","https://x.com/undefined/status/1934166239171223768","1404601943515832320",
"1934165793736192511","Sun Jun 15 08:27:14 +0000 2025","10","The replies standar ganda banget? Wkwkwk His feelings so valid gak usah munafik coba sendernya cewe terus ngatain cowo jelek Udah pasti kebakaran jenggot all I can say is everyone has their right about the standart Kalo bagi dia jelek ya yaudah wkwkwk","1934165793736192511","","","in","","0","0","0","https://x.com/undefined/status/1934165793736192511","858765464788455425",
"1934162056531562879","Sun Jun 15 08:23:40 +0000 2025","9","@eholamimoshi kalau bs mereka kebongkar hanya mozar yang tau tambah kebakaran nggak tu minimal kalau mozar udah reveal fandez udah tau tapi kyk nya kalau tetep tau pasti fandez tetep prengat prengut tapi minimal fandez udah tau ya allah","1934164892728328685","","eholamimoshi","in","","0","0","0","https://x.com/undefined/status/1934164892728328685","1790778834943639552",
"1933820255463461133","Sun Jun 15 08:17:26 +0000 2025","3","@C_CazenoveNEW @meanswhille NASA menjatuhkan Boeing 720 di Gurun Mojave pada 1984 untuk uji Controlled Impact Demonstration bersama FAA. Tujuannya: 1. Menguji aditif bahan bakar FM-9 untuk mencegah kebakaran pasca-kecelakaan. 2. Mengukur dinamika struktural saat tabrakan. 3. Menilai kelangsungan hidup","1934163323798565195","","C_CazenoveNEW","in","","0","0","0","https://x.com/undefined/status/1934163323798565195","1720665183188922368",
"1934148278050050205","Sun Jun 15 08:06:14 +0000 2025","0","@minjettt_ KEBAKARAN KEBAKARAN *ehh","1934160505217953853","","minjettt_","in","","0","0","0","https://x.com/undefined/status/1934160505217953853","1855467295054893056",
"1934153118822105306","Sun Jun 15 08:05:27 +0000 2025","12","@newyorkgirII banding bandingin dulu kak trss panass kebakaran sendiri deh trs sok sok an ngademin kelompok nya pdhl dri awal kepanasan sndiri huft dasar @flowdeys","1934160311411782115","","newyorkgirII","in","","1","0","0","https://x.com/undefined/status/1934160311411782115","1529416683609559042",
"1934139949806497848","Sun Jun 15 08:03:39 +0000 2025","10","@barsnap Sex ga enak bisa dibenerin kalo sama2 mau ngobrol. Keuangan morat-marit pun masih bisa diomongin kalo keduanya masih bisa ngobrol enak. Tapi kalo ngobrolnya udah ga enak masalah receh pun udah kayak bensin tinggal di-trigger api dikit auto bikin kebakaran.","1934159855507718516","","SAIBdelvi","in","","0","1","3","https://x.com/undefined/status/1934159855507718516","79430599",
"1933551070443163758","Sun Jun 15 08:02:31 +0000 2025","0","@BapakDariAnak2 @JuniJun66589671 @RanTwil @AP @MattiFriedman @Narasi_winda Memang beda rudal Israel yg canggih dan menyebabkan ledakan dan kebakaran dimana2 di Iran . Beda kelas sama rudal rongsokan Iran yg sebagian besar dicegat dan gagal meledak hehehe....","1934159569661677741","","BapakDariAnak2","in","","0","1","0","https://x.com/undefined/status/1934159569661677741","311214576",
"1933835799927402784","Sun Jun 15 08:01:19 +0000 2025","0","@that_item @SoftWarNews Video dari @SoftWarNews yang menunjukkan Bandara Mehrabad aman kemungkinan tidak akurat. Laporan terverifikasi dari 14 Juni 2025 menyebutkan serangan Israel menyebabkan kebakaran di bandara dengan penutupan sementara dan pembatalan penerbangan. Video tersebut mungkin direkam","1934159269731140033","","that_item","in","","0","1","0","https://x.com/undefined/status/1934159269731140033","1720665183188922368",
"1934148068347388058","Sun Jun 15 07:16:48 +0000 2025","0","ini mah kek lagi panik kebakaran anjirr ","1934148068347388058","","","in","","0","0","0","https://x.com/undefined/status/1934148068347388058","1567712680265527298",
"1934103411668201561","Sun Jun 15 07:16:09 +0000 2025","0","@Cryptocium_id $ETH ini emang edan. Market udah kayak oven kebakaran gara-gara geopolitik tapi ETH malah tahan banting kayak batu nisan. Yang keluar cuma $2.1M? Buat level ETF itu receh kayak nyari recehan di bawah jok mobil. Gak ada panic sell dari BlackRock? Itu sinyal keras mereka belum","1934147901397344691","","Cryptocium_id","in","","0","0","0","https://x.com/undefined/status/1934147901397344691","4472426298",
"1934147258636972131","Sun Jun 15 07:13:35 +0000 2025","0"," asiikk komplek nya pak rt otw kebakaran pt 2 kebakaran mulu ya apa gk panik itu pak rt #tellonym https://t.co/ei3hJSRYQS","1934147258636972131","","","in","","0","0","0","https://x.com/undefined/status/1934147258636972131","1656088865340547072",
"1934147213011386801","Sun Jun 15 07:13:24 +0000 2025","0","Kobaran api membakar ruko jasa pengiriman paket pada Sabtu sore. Banyaknya bahan yang mudah terbakar membuat api dengan cepat membesar hingga merembet ke lima ruko lainnya. #MetroTV #Ruko #Tangerang #Kebakaran #Damkar https://t.co/1FGLctRAFa","1934147213011386801","https://pbs.twimg.com/amplify_video_thumb/1934146495118532608/img/TxucZ0WP0SvGNbsC.jpg","","in","","0","1","0","https://x.com/undefined/status/1934147213011386801","57261519",
"1934147014922813754","Sun Jun 15 07:12:37 +0000 2025","0","Kapolres Aceh Tengah Imbau Seluruh Lapisan Masyarakat Bersama Cegah Karhutla Takengon Dalam upaya mencegah terjadinya kebakaran hutan dan lahan (Karhutla) Kapolres Aceh Tengah AKBP Dody Indra Eka Putra S.I.K. M.H. mengimbau seluruh lapisan masyarakat https://t.co/CqElSPRh5g","1934147014922813754","https://pbs.twimg.com/media/Gtd3-FnasAAqJRt.jpg","","in","","0","0","0","https://x.com/undefined/status/1934147014922813754","1587265420943577088",
"1934145909522350094","Sun Jun 15 07:08:14 +0000 2025","0","Pemkab Gorontalo Bantu Korban Kebakaran di Desa Ombulo Limboto Barat https://t.co/LCzyPFBC3V","1934145909522350094","","","in","","0","0","0","https://x.com/undefined/status/1934145909522350094","991846687902580736",
"1934145391156687342","Sun Jun 15 07:06:10 +0000 2025","0","BPBD Riau Ajukan Bantuan Peralatan ke BNPB M Edy Afrizal: Mesin Pompa Sangat Urgen untuk Penanganan Karhutla https://t.co/5FGGWqPtqs","1934145391156687342","","","in","","0","0","0","https://x.com/undefined/status/1934145391156687342","1541820741699923968",
"1934143946755915946","Sun Jun 15 07:00:26 +0000 2025","0","bentar lagi panggil pemadam kebakaran","1934143946755915946","","","in","","0","0","0","https://x.com/undefined/status/1934143946755915946","1680246565217406976",
"1934143842841919781","Sun Jun 15 07:00:01 +0000 2025","1","Sebuah bangunan pencakar langit yang dihuni 3 820 orang di Dubai Marina Emiriah Arab Bersatu (UAE) terbakar malam Jumaat 13 Jun. Kebakaran Menara Pinnacle setinggi 67 tingkat dipercayai berlaku jam 9.30 malam waktu tempatan mengakibatkan api dan asap tebal kelihatan dari https://t.co/QTLYaX7JDZ","1934143842841919781","https://pbs.twimg.com/amplify_video_thumb/1934141208076660736/img/8FgPcnWJFh70E1Wn.jpg","","in","","0","0","0","https://x.com/undefined/status/1934143842841919781","275057058",
"1934143840862274048","Sun Jun 15 07:00:00 +0000 2025","0","Kebakaran Beruntun di Pati Pelaku Mengejutkan! Warga Batangan panik usai kebakaran terjadi berturut-turut. Rekaman CCTV mengungkap pelaku diduga ODGJ. Kini telah diamankan dan dibawa ke RS untuk pemeriksaan. https://t.co/zfn1uletHq","1934143840862274048","","","in","","0","0","0","https://x.com/undefined/status/1934143840862274048","1115596135287025664",
"1934143839238824415","Sun Jun 15 07:00:00 +0000 2025","1","Wamenhut Sulaiman Umar menilai Jambi siap hadapi karhutla 2025. Kolaborasi pemerintah dan swasta penting untuk pencegahan kebakaran hutan. Via @detiksumbagsel https://t.co/h1sEI3xRh3","1934143839238824415","","","in","","0","0","1","https://x.com/undefined/status/1934143839238824415","69183155",
"1934141694221631536","Sun Jun 15 06:51:29 +0000 2025","0","Cegah Karhutla di Lahan Gambut Wamenhut dan Gubernur Jambi Kunjungi PT WKS https://t.co/nJcG4IFFcG #jambi","1934141694221631536","","","in","","0","0","0","https://x.com/undefined/status/1934141694221631536","226039658",
"1933762718466781339","Sun Jun 15 06:51:19 +0000 2025","0","@TheDamaiKopiku @Mdy_Asmara1701 Nah kalo ini bisa jadi bang Tapi kalo untuk kebakaran mah kaya nya agak susah sih Untuk menangani ular dan sarang tawon juga bisa kaya nya","1934141654866296866","","TheDamaiKopiku","in","","0","0","0","https://x.com/undefined/status/1934141654866296866","1070798687327186945",
"1934141076891377913","Sun Jun 15 06:49:01 +0000 2025","2","Cegah Kebakaran Hutan dan Lahan Polsek Marikit Sosialisasi Ke Warga Mencegah (Karhutla) diwilayah Kec. Marikit Kab Katingan. Supaya Kelastrian alam bisa dinikmati oleh Generasi Penerus kita Mari Kita Cegah Karhutla dengan Stop Membakar Hutan dan Lahan https://t.co/03B67PATP7","1934141076891377913","https://pbs.twimg.com/media/GtdzDiaaUAAIRGF.jpg","","in","","0","0","0","https://x.com/undefined/status/1934141076891377913","1589817890940669952",
"1933985169339486663","Sun Jun 15 06:48:32 +0000 2025","0","@piki_ajah @susipudjiastuti Nah bener apinya aja yg dipadamin tapi penyebab kebakarannya ngga di atasi..dibiarkan aja ya terus aja kebakaran ..merugikan orang banyak..","1934140952777765302","","piki_ajah","in","","0","0","0","https://x.com/undefined/status/1934140952777765302","1380800170233790464",
"1934140722267226510","Sun Jun 15 06:47:37 +0000 2025","0","gara gara semalem maen nat disaster gua td tidur mimpinya survive dari bangunan roboh grgr gempa puting beliung kebakaran serem bgt pokonya ","1934140722267226510","","","in","","0","2","0","https://x.com/undefined/status/1934140722267226510","1857425202654969856",
"1934140692365984065","Sun Jun 15 06:47:30 +0000 2025","0","hairdryer gw meledak anjir hampir kebakaran","1934140692365984065","","","in","","0","0","0","https://x.com/undefined/status/1934140692365984065","751325319802474496",
"1934126701472092526","Sun Jun 15 06:46:37 +0000 2025","1","Upacara pemakaman Moore-Stillinger diadakan di alun-alun kota Villisca pada tanggal 12 Juni 1912 dengan ribuan orang hadir. Pasukan Garda Nasional memblokir jalan saat mobil jenazah bergerak menuju kantor pemadam kebakaran tempat delapan korban dibaringkan.","1934140469140963780","","Bacaceritaapa","in","","0","1","1","https://x.com/undefined/status/1934140469140963780","1750322234592530432",
"1933461652948865132","Sun Jun 15 06:45:21 +0000 2025","0","@bangjerrrr Justru yg menyelamatkan orang2 keturunan cina pd waktu kerusuhan itu yg kmdn akhirnya jd kerusuhan anti cina tetangga2 pribumi yg tinggal bersebelahan dgn mrk. Semua pintu masuk kampung dijaga warga orang luar dilarang masuk kebakaran yg madamkan warga jg ronda tdk tidur","1934140154144509969","","bangjerrrr","in","","0","0","0","https://x.com/undefined/status/1934140154144509969","1458663208600813573",
"1934139926301556974","Sun Jun 15 06:44:27 +0000 2025","0","Israel menyerang depot gas Shahran di Teheran menyebabkan ledakan besar dan kebakaran yang mengancam permukiman. Warga menyebut ledakannya seperti gempa. Iran dan Israel terus saling menyerang meski ada desakan dunia untuk meredakan konflik. #israel #shahran #teheran #iran https://t.co/sTBYe8LrZq","1934139926301556974","https://pbs.twimg.com/media/Gtdx_rbbAAA5loq.jpg","","in","","0","0","0","https://x.com/undefined/status/1934139926301556974","1693512935103221760",
"1934139757749260664","Sun Jun 15 06:43:47 +0000 2025","11","13.06.2025 - Bersama YAB Perdana Menteri dan YB Menteri Wilayah Persekutuan meninjau Sek. Men. Sains Alam Shah yang terjejas akibat kebakaran. Turut hadir dr JKR ialah CSFB CKAS JKR WPKL dll. JKR komited memberikan khidmat nasihat teknikal terbaik. #IamJKR #JasaKepadaRakyat https://t.co/7gCJ5zKwEH","1934139757749260664","https://pbs.twimg.com/media/Gtdx2P9bMAEVAQc.jpg","","in","","0","0","1","https://x.com/undefined/status/1934139757749260664","1853434044253675521",
"1934018822530621797","Sun Jun 15 06:41:43 +0000 2025","0","@Dahnilanzar terlambat Aceh sudah kembali curiga pada Jakarta semoga JK tidak mau dijadikan juru runding pemadam kebakaran. Jakarta hari-hari ini terlalu sering membuat merah putih terkoyak","1934139239748542579","","Dahnilanzar","in","","0","0","0","https://x.com/undefined/status/1934139239748542579","1879588573449707521",
"1931893808217891303","Sun Jun 15 06:40:50 +0000 2025","0","@SayaZoroo Wkwk kan emang kabur karen ketakutan buat balas replyan gw kalo gw kan jelas ga pernah ngelock ataupun kabur seperti opini lu di atas tapi faktanya lu tetap nanggapin gw kan dari kemarin juga lu ngomong hal yg sama tapi still kebakaran lawan gw https://t.co/kLFdilAGiD","1934139016783499417","https://pbs.twimg.com/media/GtdxJD7aIAAU3yt.jpg","SayaZoroo","in","","0","0","0","https://x.com/undefined/status/1934139016783499417","1868082080980369408",
"1933762718466781339","Sun Jun 15 06:32:15 +0000 2025","6","@Mdy_Asmara1701 Ikhlas banget sih. Tapi kalo ada kebakaran gede kan butuh air banyak untuk memadamkan api Itu gimana ya.???","1934136854510547037","","Mdy_Asmara1701","in","","0","2","0","https://x.com/undefined/status/1934136854510547037","1070798687327186945",
"1934135336319496268","Sun Jun 15 06:26:13 +0000 2025","1","Iron Dome runtuh seluruhnya di Haifa bangunan-bangunan hancur dan kebakaran terjadi di kilang minyak pagi ini akibat penembakan Iran.","1934135336319496268","","","in","","0","0","0","https://x.com/undefined/status/1934135336319496268","1667233216091279363",
"1934134334459711795","Sun Jun 15 06:22:14 +0000 2025","0","Cegah Kebakaran Bhabinkamtibmas Sambangi SPBU AIPTU Aditya Bhabinkamtibmas Polsek Tangerang melaksanakan sambang dialogis di SPBU Pertamina Jl. Hartono Raya Kelapa Indah. Dalam kunjungannya ia mengimbau pegawai SPBU untuk selalu waspada terhadap potensi kebakaran serta https://t.co/ph3Rw3DGvJ","1934134334459711795","https://pbs.twimg.com/media/Gtds7KxbYAE61T9.jpg","","in","","0","1","0","https://x.com/undefined/status/1934134334459711795","1308348137258409985",
"1934049085301907775","Sun Jun 15 06:16:31 +0000 2025","0","@redwinecherryy @chixelin @ozsamav @yappingfess Si sender ngatain lu pada maksutnya kan ditujukan pada orang yang julitin dia kan tapi justru komennya kebakaran jenggot semua","1934132895486296357","","redwinecherryy","in","","0","1","0","https://x.com/undefined/status/1934132895486296357","1504651790985224194",
"1934132757971796021","Sun Jun 15 06:15:58 +0000 2025","1","Iron Dome runtuh seluruhnya di Haifa bangunan-bangunan hancur dan kebakaran terjadi di kilang minyak pagi ini akibat penembakan Iran.","1934132757971796021","","","in","","0","0","0","https://x.com/undefined/status/1934132757971796021","1667233216091279363",
"1934131861607043250","Sun Jun 15 06:12:24 +0000 2025","1","Kapolres Aceh Tengah Imbau Seluruh Lapisan Masyarakat Bersama Cegah Karhutla https://t.co/PHtDlDLqNu","1934131861607043250","https://pbs.twimg.com/media/GtdqqItbMAAY4ax.jpg","","in","","0","0","0","https://x.com/undefined/status/1934131861607043250","1004147543993823232",
"1934131430080250367","Sun Jun 15 06:10:42 +0000 2025","0","Curiga abis ini konsepnya tentang pemadam kebakaran","1934131430080250367","","","in","","0","0","0","https://x.com/undefined/status/1934131430080250367","737811223626940416",
"1933854300750422270","Sun Jun 15 06:10:03 +0000 2025","0","@oooojjjjon @stairwayto3dom @stairwayto3dom Pada 13 Jun 2025 kebakaran besar melanda Marina Pinnacle menara 67 tingkat di Dubai Marina. Sebanyak 3 820 penduduk dari 764 apartmen dipindahkan dengan selamat tiada kecederaan dilaporkan. Pasukan pertahanan awam Dubai mengawal api selepas enam jam. Punca","1934131269396480285","","oooojjjjon","in","","0","0","0","https://x.com/undefined/status/1934131269396480285","1720665183188922368",
"1934130462261432654","Sun Jun 15 06:06:51 +0000 2025","0","Bersama Rakyat TNI Lawan Karhutla! Babinsa Serda Sintong Samosir Ingatkan Bahaya dan Sanksi Pembakar Lahan https://t.co/vJ6e7K57Ok https://t.co/fKAZTzyUue","1934130462261432654","https://pbs.twimg.com/media/GtdpZ7vaUAAilNj.jpg","","in","","0","0","0","https://x.com/undefined/status/1934130462261432654","1601821350678519808",
"1934130332598727025","Sun Jun 15 06:06:20 +0000 2025","18","Besok2 kalau ada kebakaran yang dibuat2 ikut ikutan komporin lagi buzzer PDIP memang tululnya selangit atau memang mereka lagi ngejar setoran Ikut membantu membakar biar menyala Kasihan yang lagi punya agenda lapaknya jadi ga laku ","1934130332598727025","","","in","","1","1","3","https://x.com/undefined/status/1934130332598727025","1418311652462579713",
"1933829253143183780","Sun Jun 15 06:05:48 +0000 2025","0","@Shofia_Labora @tekarok007 Betul bang anaknya kan dapat beasiswa karena prestasi atau iq nya diatas rata rata knapa pada kebakaran ya ","1934130200784290049","","Shofia_Labora","in","","0","0","0","https://x.com/undefined/status/1934130200784290049","1571342620286418947",
"1934066391075995990","Sun Jun 15 05:58:37 +0000 2025","2","@wongAyoe2021 Gedung pencakar langit di Dubai kebakaran setelah merayakan hari kemerdekaan Russia dg lampu berwarna bendera Russia 🇷🇺 https://t.co/PiPR8kwBxB","1934128389851660449","","wongAyoe2021","in","","0","1","0","https://x.com/undefined/status/1934128389851660449","26279886",
"1934127777676165376","Sun Jun 15 05:56:11 +0000 2025","0","Cegah Karhutla Polres Aceh Tengah Gencarkan Patroli Dan Sosialisasi Ke Masyarakat Takengon Polres Aceh Tengah terus menggencarkan upaya pencegahan kebakaran hutan dan lahan (Karhutla) dengan melaksanakan patroli dan sosialisasi kepada masyarakat di berbagai wilayah. https://t.co/CltKCdBYiZ","1934127777676165376","https://pbs.twimg.com/media/Gtdm9FPaEAAOi9S.jpg","","in","","0","0","0","https://x.com/undefined/status/1934127777676165376","1587265420943577088",
"1933764019682488641","Sun Jun 15 05:55:35 +0000 2025","11","@geloraco Pantesan pojok pramuka skg ditutup kayak habis kebakaran..","1934127629302665283","","geloraco","in","","0","0","1","https://x.com/undefined/status/1934127629302665283","97913811",
"1934124695730991601","Sun Jun 15 05:52:28 +0000 2025","0","@buskinth spt sedang kebakaran.... sonray mendingan cepet take action deh","1934126842224775552","","buskinth","in","","0","1","0","https://x.com/undefined/status/1934126842224775552","1457700485754875915",
"1933353911349321919","Sun Jun 15 05:50:58 +0000 2025","0","@mrizkifahreza8 @DrEliDavid Jika Jakarta dihantam rudal hipersonik dampaknya bisa signifikan karena kepadatan penduduk dan infrastruktur penting. Kerusakan lokal pada target tertentu mungkin terjadi tapi efek samping seperti kebakaran atau kerusakan bangunan sekitar bisa menyebabkan korban jiwa dan","1934126466956165511","","mrizkifahreza8","in","","0","0","0","https://x.com/undefined/status/1934126466956165511","1720665183188922368",
"1934122691130507511","Sun Jun 15 05:35:58 +0000 2025","8","Rakaman yang dikongsi oleh Bulan Sabit Merah Iran pada awal pagi Ahad menunjukkan pasukan penyelamat bergerak melalui runtuhan di dalam sebuah bangunan yang rosak akibat serangan Israel. Video turut menunjukkan petugas kecemasan di tepi jalan sementara kebakaran besar marak https://t.co/PJJdbitdHj","1934122691130507511","https://pbs.twimg.com/amplify_video_thumb/1934122176149614592/img/ppqsdBYgX4k8AML1.jpg","","in","","0","0","5","https://x.com/undefined/status/1934122691130507511","497665754",
"1934062372945027505","Sun Jun 15 05:33:11 +0000 2025","0","@prabowow_ @ShaykhSulaiman Video itu kemungkinan asli menunjukkan serangan rudal Iran ke Institut Weizmann di Rehovot Israel pada 15 Juni 2025. Laporan berita dari The Times of Israel The New York Times dan VinNews mengkonfirmasi serangan tersebut dengan kerusakan dan kebakaran di gedung","1934121991285674291","","prabowow_","in","","0","0","0","https://x.com/undefined/status/1934121991285674291","1720665183188922368",
"1934066229150728232","Sun Jun 15 05:33:08 +0000 2025","0","@lovefolds MAU COBA DEH KAYAKNYA SERU RS BISA KEBAKARAN","1934121977352163592","","lovefolds","in","","0","0","0","https://x.com/undefined/status/1934121977352163592","1923615275200675842",
"1934066229150728232","Sun Jun 15 05:28:56 +0000 2025","0","@almortrevery SUMPAH BS TADI AKU JOIN SERVER LAGI ADA ALARM KEBAKARAN... TRS AKU LEFT ","1934120921884975174","","almortrevery","in","","0","1","0","https://x.com/undefined/status/1934120921884975174","1921226143379976195",
"1934063639239004359","Sun Jun 15 05:27:34 +0000 2025","0","@D2_Daegu Kebakaran?","1934120576156873082","","D2_Daegu","in","","0","0","0","https://x.com/undefined/status/1934120576156873082","1878062120908308480",
"1934120517885382896","Sun Jun 15 05:27:20 +0000 2025","10","Serangan rudal Iran dilaporkan menargetkan Institut Weizmann yang strategis di Rehovot pada Minggu dini hari 15 Juni 2025 Israel Tengah. Serangan Tersebut menyebabkan kerusakan besar dan kebakaran pada salah satu bangunan laboratoriumnya. Hal ini juga menandai eskalasi serius https://t.co/ybSYrr3Ody","1934120517885382896","https://pbs.twimg.com/amplify_video_thumb/1934120364499685377/img/SZxkDFfuDlLZAExY.jpg","","in","","0","3","0","https://x.com/undefined/status/1934120517885382896","58880688",
"1934099929099894855","Sun Jun 15 05:26:48 +0000 2025","0","@aisiuipa Itu mah kebakaran kalo api cemburu yg tercipta","1934120384225509751","","aisiuipa","in","","0","1","0","https://x.com/undefined/status/1934120384225509751","1899768225250136064",
"1934120362012491836","Sun Jun 15 05:26:43 +0000 2025","1","Pokdarkamtibmas Bhayangkara melaksanakan aksi kemanusiaan bagi korban kebakaran besar yang melanda permukiman padat di Kapuk Muara. Dalam kegiatan tersebut Pokdarkamtibmas menyerahkan bantuan berupa 100 paket makanan anak-anak 15 dus air mineral dan pakaian layak pakai. https://t.co/nVD4eoebk0","1934120362012491836","https://pbs.twimg.com/media/GtdgN2YbsAA1t8a.jpg","","in","","0","0","1","https://x.com/undefined/status/1934120362012491836","1186458088682868736",
"1933996675393101974","Sun Jun 15 05:24:24 +0000 2025","0","@CatizenGw @jconricus Maksudnya adalah eskalasi konflik Israel-Iran yang kini menargetkan infrastruktur minyak dan gas. Israel menyerang ladang gas South Pars dan kilang di Iran menyebabkan kerusakan dan kebakaran. Iran membalas dengan serangan rudal menewaskan puluhan orang termasuk warga sipil.","1934119779331412367","","CatizenGw","in","","0","0","0","https://x.com/undefined/status/1934119779331412367","1720665183188922368",
"1934110821061402627","Sun Jun 15 05:23:00 +0000 2025","0","@NISSDAM Belom mikirin kabel bundet waswas amit2 kebakaran ","1934119429010489704","","NISSDAM","in","","0","0","0","https://x.com/undefined/status/1934119429010489704","41992425",
"1934119348651930109","Sun Jun 15 05:22:41 +0000 2025","1","Cegah Karhutla Polres Aceh Tengah Gencarkan Patroli Dan Sosialisasi Ke Masyarakat https://t.co/g9760nAeWP","1934119348651930109","https://pbs.twimg.com/media/GtdfSBmaIAANuCx.jpg","","in","","0","0","0","https://x.com/undefined/status/1934119348651930109","1004147543993823232",
"1933826812921921609","Sun Jun 15 05:20:23 +0000 2025","1","@sbyfess Aneh... Yg merasa di jajah siapa yg kebakaran jenggot siapa.. Makanya berbenah diri di kota orang sudah ada contohnya apa mau terulang lagi...","1934118768541864254","","sbyfess","in","","0","0","0","https://x.com/undefined/status/1934118768541864254","1882410420641959936",
"1934118672186126811","Sun Jun 15 05:20:00 +0000 2025","0","Ngeri! Kebakaran Rumah Sekaligus Studio Foto di Padang Kerugian Capai Ratusan Juta https://t.co/Fr1EdA2wn3","1934118672186126811","","","in","","0","0","0","https://x.com/undefined/status/1934118672186126811","71436318",
"1933904460801298686","Sun Jun 15 05:18:36 +0000 2025","0","@kompascom Jangan sampai wowo hanya jadi padam kebakaran doank","1934118319361327406","","kompascom","in","","0","0","0","https://x.com/undefined/status/1934118319361327406","1832802418196877312",
"1933417729534591047","Sun Jun 15 05:16:51 +0000 2025","0","@VividProwess ⭕️ Pesawat nirawak Israel dilaporkan menargetkan Fase 14 ladang gas South Pars Iran. Rekaman menunjukkan kebakaran terjadi di kilang gas Fajr Jam setelah serangan tersebut #FreePalestine https://t.co/qX7pq15Wpu","1934117878250471648","https://pbs.twimg.com/amplify_video_thumb/1934117862723215361/img/dDCRdSKY5ZCtefgp.jpg","VividProwess","in","","0","0","0","https://x.com/undefined/status/1934117878250471648","732074480973975553",
"1934117826551517515","Sun Jun 15 05:16:38 +0000 2025","0","gak ngerasa kah tuh org sknn skrg lebih genre bl itu sendiri HADEH FREAKK BANGETT ANJRIT TUH ORANG NTAR KALO SKNN BENERAN MAIN BL ALIAS AMINN BANGET BEHH BAKALAN KEBAKARAN KALI DAH TUH ORG MMPUS","1934117826551517515","","","in","","0","0","0","https://x.com/undefined/status/1934117826551517515","1457605564767170560",
"1934116016222867472","Sun Jun 15 05:09:27 +0000 2025","1","CEGAH KARHUTLA POLRES ACEH TENGAH GENCARKAN PATROLI DAN SOSIALISASI KE MASYARAKAT https://t.co/QNxryBHI3E","1934116016222867472","https://pbs.twimg.com/media/GtdcQ_ea0AA9Y4M.jpg","","in","","0","0","0","https://x.com/undefined/status/1934116016222867472","1893853999729926144",
"1934056389959471384","Sun Jun 15 05:08:04 +0000 2025","68","@Mdy_Asmara1701 Itu klo masak trs uapnya kena tv apa gk meleduk trs kebakaran tuh rumah mini","1934115669840462186","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1934115669840462186","1687425604579422208",
"1934114588561383824","Sun Jun 15 05:03:46 +0000 2025","0","Personil Unit Lalu Lintas Polsek Kawasan Sunda Kelapa melaksanakan Patroli Dialogis dan memberikan Imbauan Kamseltibcarlantas kepada para Supir Truk agar selalu waspada bahaya kebakaran dan tidak meng","1934114588561383824","","","in","","0","0","0","https://x.com/undefined/status/1934114588561383824","1493028366047653888",
"1934114466893013387","Sun Jun 15 05:03:17 +0000 2025","0","capek anjir the only two fandoms that i like are on fire nini en lagi kebakaran gegara ️ ladstwt... tiap hari kebakaran sih dude i just want to escape reality ironis nya sekarang pelarian ku genuinely cuma ngerjain skripsi","1934114466893013387","","","in","","0","0","0","https://x.com/undefined/status/1934114466893013387","1830227268473688064",
"1934071186033668342","Sun Jun 15 05:02:29 +0000 2025","0","@kayllee132 Pada kebakaran jembut","1934114262907248734","","kayllee132","in","","0","0","0","https://x.com/undefined/status/1934114262907248734","1783806344447041536",
"1934114204816158858","Sun Jun 15 05:02:15 +0000 2025","0","Kegiatan Patroli Antisipasi Kebakaran Hutan dan Lahan (KARHUTLAH) di wilkum Polsek Sungai Ambawang https://t.co/iY5jQcyVsN","1934114204816158858","https://pbs.twimg.com/ext_tw_video_thumb/1934114160406933504/pu/img/GT8MYJM6jdEdyU15.jpg","","in","","0","0","0","https://x.com/undefined/status/1934114204816158858","1788113261298413568",
